 LANDUSE , (Multiple Items) ,,
 Ring , (All) ,,
 SMART , (All) ,,
,,,
 Row Labels , Sum of RIF_ACTUAL , Sum of MF_CALCULATED , Sum of DIFF_MF_RF_ACTUAL 
" $2,015.00 "," $125,043,410.35 "," $136,760,224.81 "," $(4,190,603.90)"
" $2,016.00 "," $135,820,282.48 "," $139,846,565.15 "," $(13,261,793.83)"
" $2,017.00 "," $130,168,948.62 "," $130,862,013.91 "," $(1,647,446.10)"
" $2,018.00 "," $139,200,215.53 "," $137,633,529.55 "," $(1,944,756.08)"
" $2,019.00 "," $139,649,871.10 "," $150,920,802.97 "," $(4,784,742.35)"
" $2,020.00 "," $140,619,813.62 "," $157,806,114.07 "," $7,406,768.65 "
 (blank) ,,,
 Grand Total ," $810,502,541.70 "," $853,829,250.46 "," $(18,422,573.62)"
